"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"Deadenylation-dependent mRNA decay Homo sapiens R-HSA-429914",0.00182268990657792,0.0110930102920828,0.281883178083544,2.02740148829282,246,47,"EIF4A2;LSM3;PABPC1;EXOSC8;LSM2;EIF4G1;EIF4A3;LSM5;PAIP1;EXOSC3;EIF4B;EXOSC7;EXOSC1;LSM4;XRN1;CNOT2;DCPS;LSM7;EIF4E;LSM6;CNOT11;EIF4A1;TNKS1BP1;EXOSC9;EXOSC2;EXOSC5;DDX6;DCP2;NT5C3B;CNOT1;CNOT8;CNOT6L;PARN;CNOT6;PAN2;CNOT3"
"TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest Homo sapiens R-HSA-6804116",0.0063969373231026,0.0313513264845127,0.512442836957542,2.02494521499639,1954,12,"E2F7;ARID3A;CDKN1A;E2F1;CCNE2;TP53;CDK2;CCNE1;CCNA2;CDKN1B;PCBP4"
"RNA Polymerase I Chain Elongation Homo sapiens R-HSA-73777",0.0024672823993995,0.0140379860655489,0.296780296148535,2.02117514138897,377,41,"POLR2F;POLR1D;H3F3A;TAF1D;H2AFZ;HIST1H2BD;HIST1H2AC;GTF2H5;POLR2K;H2AFX;HIST2H2BE;HIST1H2BC;POLR2L;ERCC3;CD3EAP;CBX3;CCNH;POLR2H;TAF1A;HIST2H2AC;HIST1H2BN;MNAT1;ERCC2;TWISTNB;HIST1H2BJ;POLR1C"
"HIV Life Cycle Homo sapiens R-HSA-162587",6.74718305107618e-05,0.000736732855209421,0.201088828128186,2.01808503906897,1,129,"HMGA1;POLR2F;UBA52;GTF2H5;POLR2K;BANF1;GTF2F2;PPIA;SUPT4H1;RANBP1;UBC;XRCC6;UBB;NUP88;NELFCD;RAE1;TCEA1;POLR2G;POLR2L;FEN1;NELFE;POLR2I;XRCC4;NUP37;ERCC3;CHMP2B;TAF10;XRCC5;TSG101;NUP43;NUP133;RAN;VTA1;TAF9;RANGAP1;SSRP1;POLR2J;PSIP1;NUP205;PDCD6IP;CHMP5;CDK9;NUP85;RANBP2;GTF2A2;CHMP4A;NUPL2;TAF6;CCNH;NUP50;POLR2H;POLR2C;NUP153;NUP98;CHMP2A;TAF5;NUP54;SUPT16H;AAAS;TPR;NUP155;MNAT1;ERCC2;CHMP4B;CHMP4C;LIG1;TAF1;VPS28;NCBP1;POLR2D;GTF2B;TAF2;KPNA1;NELFB;NDC1;POLR2A;NUP107;NUP93;RCC1;POLR2E;VPS4B;XPO1"
"IRE1alpha activates chaperones Homo sapiens R-HSA-381070",0.00178342073185697,0.0109891277460896,0.269703691948226,2.01349948303629,217,52,"HDGF;HSPA5;SEC61B;DNAJB11;LMNA;ASNA1;PDIA6;PDIA5;XBP1;SEC61G;SERP1;SEC31A;GFPT1;DNAJB9;KLHDC3;CUL7;ATP6V0D1;ARFGAP1;WFS1;FKBP14;CXXC1;SEC62;SSR1;TLN1;ACADVL"
"PI3K events in ERBB2 signaling Homo sapiens R-HSA-1963642",0.00737673094344506,0.0352232972701476,0.552386312702298,2.00170019289577,2393,10,"HBEGF;EREG;NRG1;GRB2;ERBB3;PIK3R1;GAB1;ERBB2;EGFR"
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC Homo sapiens R-HSA-983170",0.00536804270614007,0.0267501457000604,0.38248947474788,2.00009426982096,1261,22,"HSPA5;HLA-B;CALR;TAPBP;B2M;TAP2;TAP1;SEC31A;HLA-A;HLA-F;SAR1B;HLA-C;SEC23A;PDIA3;HLA-E;SEC24D"
"Uptake and function of diphtheria toxin Homo sapiens R-HSA-5336415",0.00506948316592187,0.0254664563040198,0.707779374775422,1.99998655501206,1881,6,"HBEGF;EEF2;HSP90AB1;TXNRD1;CD9;HSP90AA1"
"XBP1(S) activates chaperone genes Homo sapiens R-HSA-381038",0.00201745847332559,0.0118416040825632,0.271188194621295,1.99639475166796,256,50,"HDGF;SEC61B;DNAJB11;LMNA;ASNA1;PDIA6;PDIA5;XBP1;SEC61G;SERP1;SEC31A;GFPT1;DNAJB9;KLHDC3;CUL7;ATP6V0D1;ARFGAP1;WFS1;FKBP14;CXXC1;SEC62;SSR1;TLN1;ACADVL"
"TCF dependent signaling in response to WNT Homo sapiens R-HSA-201681",0.000131804402267036,0.00130542971990047,0.191752894557229,1.98173799794735,2,144,"MYC;RBX1;H3F3A;SOX4;DKK1;UBA52;H2AFZ;HIST1H2BD;HIST1H2AC;CSNK1E;PSME2;PSMB8;PSMA3;PSMA4;PSMB3;PSMB6;PSMA2;PSMD1;H2AFX;PSMB2;PSMD12;PSME3;PSMB1;UBC;YWHAZ;PSMD2;PPP2R5C;PSMC6;HDAC1;PSMC2;PSMA1;PSMC4;HIST2H2BE;PSMA5;UBB;PSMC1;PSMB7;ASH2L;PSMB5;PSMC3;HIST1H2BC;PSMB9;TLE4;PSMA7;PSMC5;TLE2;AXIN1;FZD2;PSME1;LEO1;PSMF1;USP34;PSMD7;PPP2R1B;RUVBL1;PSMD14;FZD6;TCF4;CAV1;USP8;SOX9;PSMD8;CSNK1A1;TNKS2;PSMA6;SMARCA4;CTNNB1;HIST2H2AC;PPP2R1A;HIST1H2BN;PSMB4"
"Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters Homo sapiens R-HSA-164938",0.00730332023634564,0.0349852598418493,0.425704773392379,1.97981053045479,1947,17,"AP1S1;ARF1;AP2B1;B2M;ATP6V1H;HLA-A;AP2S1;AP2M1;PACS1"
"Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3 Homo sapiens R-HSA-5625886",0.00771883124243565,0.0366212919968593,0.437750682163923,1.9782293166079,2110,16,"H3F3A;H2AFZ;HIST1H2BD;HIST1H2AC;H2AFX;KDM1A;HIST2H2BE;HIST1H2BC;PKN1;HIST2H2AC;HIST1H2BN;HIST1H2BJ"
"Phosphorylation of the APC/C Homo sapiens R-HSA-176412",0.00690466509018701,0.0335079335259075,0.404312570121923,1.9780788739006,1748,19,"CDC26;ANAPC7;CCNB1;PLK1;UBE2E1;ANAPC5;ANAPC4;CDC23;UBE2D1;ANAPC11;CDK1;UBE2C;ANAPC16;ANAPC2;ANAPC1;ANAPC15;CDC16"
"Processing of DNA double-strand break ends Homo sapiens R-HSA-5693607",0.00183436797214248,0.011098325452753,0.245335588557566,1.97532457216833,176,64,"UBA52;HIST1H2BD;UBE2V2;RPA3;H2AFX;UBC;HIST2H2BE;UBE2I;UBB;RFC5;HIST1H2BC;RFC3;CLSPN;SUMO1;RAD1;RFC4;PPP4C;DNA2;BABAM1;TOPBP1;BRIP1;CDK2;BLM;RMI2;TIPIN;UBE2N;CHEK1;HIST1H2BN;RFC2;TIMELESS;PPP4R2;CCNA2;EXO1;HIST1H2BJ;BRCA1;BARD1;RPA1"
"PCNA-Dependent Long Patch Base Excision Repair Homo sapiens R-HSA-5651801",0.00703494179000186,0.0339184693446518,0.403554513534933,1.97437012025118,1781,19,"RPA3;RFC5;POLD2;RFC3;FEN1;POLD3;RFC4;PCNA;RFC1;APEX1;POLE;RFC2;LIG1;RPA1;POLE2;POLD1"
"RMTs methylate histone arginines Homo sapiens R-HSA-3214858",0.00400629801253999,0.0210224471682752,0.312283835218447,1.97318459805498,714,34,"H2AFZ;HIST1H2AC;H2AFX;WDR77;WDR5;SMARCB1;SMARCD1;RBBP7;CDK4;SMARCC1;SMARCD3;HIST3H2A;COPRS;HIST1H2AG;SMARCA4;PRMT5;HIST2H2AC;PRMT1;ACTL6A;PBRM1;SMARCC2;ARID1B;DNMT3A;PRMT7;CARM1;SMARCE1;HIST1H2AJ;HIST1H2AH;SMARCA2;ARID2"
"Gap-filling DNA repair synthesis and ligation in TC-NER Homo sapiens R-HSA-6782210",0.00205468930025348,0.0120126520113245,0.250422428607011,1.96974813001767,213,60,"RBX1;POLR2F;UBA52;GTF2H5;POLR2K;HMGN1;RPA3;UBC;UBB;PPIE;RFC5;POLD2;RFC3;TCEA1;POLR2G;POLR2L;POLR2I;ERCC3;POLD3;RFC4;PCNA;RFC1;POLR2J;POLE;CCNH;XRCC1;POLR2H;CUL4A;DDB1;POLR2C;RFC2;ISY1;MNAT1;ERCC2;LIG1;RPA1;POLR2D;PRPF19;POLE2;EP300;POLR2A;POLR2E;POLD1"
"Dual Incision in GG-NER Homo sapiens R-HSA-5696400",0.00405263743535985,0.0210550417616549,0.304606037199846,1.96919028658502,691,36,"RBX1;UBA52;GTF2H5;RPA3;UBC;UBB;RFC5;POLD2;XPA;RFC3;PARP2;ERCC3;POLD3;RFC4;PCNA;RFC1;POLE;CUL4A;DDB1;RFC2;ERCC2;PARP1;RPA1;POLE2;DDB2;POLD1;ERCC1"
"CLEC7A (Dectin-1) signaling Homo sapiens R-HSA-5607764",0.000818008777863424,0.00595462272121169,0.221398398590271,1.96875620678546,51,86,"UBA52;PSME2;RELB;PSMB8;PSMA3;PSMA4;SKP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;PSMC6;UBE2M;PSMC2;PSMA1;PSMC4;PSMA5;UBB;PSMC1;PSMB7;PSMB5;PSMC3;PSMB9;PSMA7;PSMC5;IL1B;UBE2D1;PSME1;UBE2D2;PSMF1;PSMD7;NFKBIA;UBA3;PSMD14;PSMD8;NFATC3;PSMA6;UBE2N"
"Processing of Intronless Pre-mRNAs Homo sapiens R-HSA-77595",0.00850933534614125,0.0394886343406867,0.448785621166968,1.96837210332939,2389,15,"CSTF3;NUDT21;PABPN1;CSTF1;PCF11;PAPOLA;FIP1L1;CSTF2;CPSF3;CLP1;NCBP1"
"TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest Homo sapiens R-HSA-6804114",0.00769186326432354,0.0366103107292323,0.411402130836989,1.96374470869539,1996,18,"CCNB1;AURKA;GADD45A;TP53;PCNA;TFDP1;CDK1;PRMT1;SFN;CDC25C;RBL1;BAX;EP300;TFDP2;CARM1"
"G2/M DNA replication checkpoint Homo sapiens R-HSA-69478",0.00474946755141764,0.0242369735871312,0.762238390370969,1.96304968739839,1812,5,"CCNB2;WEE1;CCNB1;PKMYT1;CDK1"
"Removal of the Flap Intermediate Homo sapiens R-HSA-69166",0.00906630862821906,0.0414260563474009,0.462067702874383,1.96272938024676,2619,14,"RPA3;POLD2;FEN1;PRIM1;POLD3;PCNA;DNA2;PRIM2;RPA1;POLA2;POLD1;RPA2;POLD4"
"ATF4 activates genes Homo sapiens R-HSA-380994",0.00645273881459829,0.0315207800647318,0.367763861905252,1.96222767634252,1478,23,"DDIT3;HERPUD1;ATF4;EXOSC8;EXOSC3;ASNS;EXOSC7;EXOSC1;ATF6;NFYC;ATF3;NFYB;EXOSC9;EXOSC2;EXOSC5;DCP2"
"Type I hemidesmosome assembly Homo sapiens R-HSA-446107",0.00885514550090377,0.0408381710212488,0.570150280968008,1.96051372109323,2958,9,"CD151;PLEC;LAMC2;LAMB3;DST;ITGA6;COL17A1;ITGB4"
"Translesion synthesis by REV1 Homo sapiens R-HSA-110312",0.00888673683011237,0.04085697892482,0.446701313866369,1.95923033908436,2495,15,"UBA52;RPA3;UBC;UBB;RFC5;RFC3;RFC4;PCNA;RFC1;MAD2L2;RFC2;RPA1"
"Dual incision in TC-NER Homo sapiens R-HSA-6782135",0.00220831093017897,0.0126615510861613,0.248166947347784,1.95200718717415,229,60,"RBX1;POLR2F;UBA52;GTF2H5;POLR2K;HMGN1;RPA3;UBC;UBB;PPIE;RFC5;POLD2;XPA;RFC3;TCEA1;POLR2G;POLR2L;POLR2I;ERCC3;POLD3;RFC4;PCNA;RFC1;POLR2J;POLE;CCNH;POLR2H;CUL4A;DDB1;POLR2C;RFC2;ISY1;MNAT1;ERCC2;RPA1;POLR2D;PRPF19;POLE2;EP300;POLR2A;POLR2E;POLD1;ERCC1"
"Association of licensing factors with the pre-replicative complex Homo sapiens R-HSA-69298",0.00992795399021392,0.0447637468914065,0.458001326432695,1.94545659432471,2868,14,"UBA52;CDT1;GMNN;UBC;UBB;E2F1;CDC6;ORC5;ORC1"
"Synthesis and interconversion of nucleotide di- and triphosphates Homo sapiens R-HSA-499943",0.00799485541218935,0.0377239585241637,0.377715017784572,1.93398372204828,1926,21,"NME4;TXN;GUK1;NME1;DTYMK;GLRX;AK1;AK6;TXNRD1;CMPK1;DCTPP1;RRM2;RRM1;CTPS1;AK4;AK2;RRM2B;AK9"
"Apoptotic cleavage of cellular proteins Homo sapiens R-HSA-111465",0.00638883182089223,0.0313513264845127,0.326587308887874,1.92985585376461,1274,29,"LMNA;BIRC2;BCAP31;TJP1;PLEC;VIM;LMNB1;CASP6;CLSPN;CASP3;DBNL;DSG2;DSP;GSN;ADD1;CTNNB1;STK24;FNTA;CDH1"
"Centrosome maturation Homo sapiens R-HSA-380287",0.00147970405918816,0.0094307318793752,0.224870405941494,1.92734538138535,110,77,"DYNLL1;CSNK1E;TUBB4B;TUBA4A;CETN2;CCNB1;OFD1;PLK1;PAFAH1B1;TUBA1A;CEP131;CSNK1D;TUBB;NEK2;CEP57;FGFR1OP;HAUS2;CEP41;NEDD1;CDK1;HAUS7;YWHAG;CKAP5;TUBG1;CENPJ;HSP90AA1;PPP2R1A;HAUS5;MAPRE1;CDK5RAP2;HAUS1;DYNC1I2;PCM1;HAUS4;HAUS8;NDE1;ACTR1A;AKAP9;CEP152;DCTN2;TUBGCP3;CEP192;DYNC1H1;CEP78;PLK4;SSNA1;CCP110;HAUS6;TUBGCP6;NUMA1;PCNT;CNTRL;ODF2;YWHAE;CEP70;NINL"
"Recruitment of mitotic centrosome proteins and complexes Homo sapiens R-HSA-380270",0.00147970405918816,0.0094307318793752,0.224870405941494,1.92734538138535,110,77,"DYNLL1;CSNK1E;TUBB4B;TUBA4A;CETN2;CCNB1;OFD1;PLK1;PAFAH1B1;TUBA1A;CEP131;CSNK1D;TUBB;NEK2;CEP57;FGFR1OP;HAUS2;CEP41;NEDD1;CDK1;HAUS7;YWHAG;CKAP5;TUBG1;CENPJ;HSP90AA1;PPP2R1A;HAUS5;MAPRE1;CDK5RAP2;HAUS1;DYNC1I2;PCM1;HAUS4;HAUS8;NDE1;ACTR1A;AKAP9;CEP152;DCTN2;TUBGCP3;CEP192;DYNC1H1;CEP78;PLK4;SSNA1;CCP110;HAUS6;TUBGCP6;NUMA1;PCNT;CNTRL;ODF2;YWHAE;CEP70;NINL"
"Transcription-Coupled Nucleotide Excision Repair (TC-NER) Homo sapiens R-HSA-6781827",0.00190193898974929,0.0113428891557337,0.22819077110057,1.92189846100244,153,73,"RBX1;POLR2F;UBA52;GTF2H5;POLR2K;HMGN1;RPA3;UBC;UBB;PPIE;COPS2;RFC5;POLD2;XPA;RFC3;TCEA1;POLR2G;POLR2L;POLR2I;ERCC3;POLD3;RFC4;PCNA;COPS6;RFC1;POLR2J;GPS1;POLE;CCNH;XRCC1;POLR2H;CUL4A;DDB1;POLR2C;RFC2;ISY1;MNAT1;ERCC2;COPS5;LIG1;RPA1;COPS3;COPS8;COPS4;POLR2D;PRPF19;POLE2;EP300;POLR2A;POLR2E"
"tRNA processing Homo sapiens R-HSA-72306",0.00115281400007559,0.00778057611548368,0.20790545754347,1.91537097568996,60,96,"QTRT1;ZBTB8OS;TRMT112;TPRKB;POP5;POP4;TRMT61B;XPOT;NUP88;TRMT10C;TRMU;RAE1;TP53RK;OSGEP;CTU1;TRMT12;NSUN2;NUP37;DDX1;NUP43;CDKAL1;TYW5;TRIT1;NUP133;RAN;NUP205;NUP85;RANBP2;POP7;WDR4;CSTF2;NUPL2;LAGE3;NUP50;CTU2;NUP153;NUP98;RTCB;NUP54;TSEN34;AAAS;TPR;NUP155;TRMT1;METTL1;HSD17B10;EPRS;TYW3;TSEN15;CLP1;DUS2;RPP30;MTO1;NDC1;TYW1;NUP107;NUP93;TRMT5;RPP40;FAM98B;NUP62;CPSF4;TRMT11"
"Interferon alpha/beta signaling Homo sapiens R-HSA-909733",0.00514450181368662,0.0257225090684331,0.285947977474673,1.91018653792971,823,39,"IRF3;HLA-B;PSMB8;IP6K2;IFIT1;PTPN1;IFITM2;HLA-A;IFI6;JAK1;EGR1;GBP2;HLA-F;HLA-C;ISG15;PTPN11;SOCS1;IRF1;IFITM3"
"Gap-filling DNA repair synthesis and ligation in GG-NER Homo sapiens R-HSA-5696397",0.00968119270933027,0.0438310096748642,0.361212677524014,1.88883473716154,2275,22,"UBA52;RPA3;UBC;UBB;RFC5;POLD2;RFC3;POLD3;RFC4;PCNA;RFC1;POLE;XRCC1;RFC2;LIG1;RPA1;POLE2;POLD1"
"HSF1-dependent transactivation Homo sapiens R-HSA-3371571",0.00874345059880239,0.0404486733309083,0.335073429921688,1.88690965855746,1868,26,"HSP90AB1;HSPA1A;HSPA8;HSPA1B;SERPINH1;DNAJB1;UBB;MRPL18;FKBP4;HSPH1;HSPA2;PTGES3;HSP90AA1;TNFRSF21;DNAJB6;CAMK2G;CAMK2D;EP300;AKT1S1;HSBP1"
"Peptide chain elongation Homo sapiens R-HSA-156902",0.00591654687890784,0.0292869070505938,0.81485104772572,1.88068336573651,2341,4,"EEF1A1;EEF2;UBA52"
"NoRC negatively regulates rRNA expression Homo sapiens R-HSA-427413",0.00357801149300661,0.0190442547208417,0.243284186407856,1.87969670971645,395,57,"POLR2F;POLR1D;H3F3A;TAF1D;H2AFZ;DNMT1;HIST1H2BD;HIST1H2AC;GTF2H5;POLR2K;H2AFX;HDAC1;HIST2H2BE;TTF1;HIST1H2BC;POLR2L;SAP18;ERCC3;SAP30;HDAC2;CD3EAP;ARID4B;CCNH;POLR2H;TAF1A;HIST2H2AC;HIST1H2BN;MNAT1;ERCC2;TWISTNB;SAP130;HIST1H2BJ;POLR1C"
"Resolution of AP sites via the multiple-nucleotide patch replacement pathway Homo sapiens R-HSA-110373",0.0106510134201068,0.0473555536792172,0.35777772524364,1.87087286153709,2503,22,"RPA3;RFC5;POLD2;RFC3;PARP2;FEN1;POLD3;RFC4;PCNA;RFC1;APEX1;POLE;RFC2;PARP1;LIG1;RPA1;POLE2;POLD1"
"FCERI mediated MAPK activation Homo sapiens R-HSA-2871796",0.000215610176800345,0.00198870256241312,0.177011500115751,1.86770052267141,3,156,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;FOS;MAP2K7;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;PAK2;MAP2K2;PSMB7;RAC1;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"Pausing and recovery of Tat-mediated HIV elongation Homo sapiens R-HSA-167238",0.0101459133717198,0.0453815703524215,0.323865932070148,1.85467992327716,2117,27,"POLR2F;POLR2K;GTF2F2;SUPT4H1;NELFCD;TCEA1;POLR2G;POLR2L;NELFE;POLR2I;SSRP1;POLR2J;CDK9;POLR2H;POLR2C;SUPT16H;POLR2D;NELFB;POLR2A;POLR2E;SUPT5H"
"Tat-mediated HIV elongation arrest and recovery Homo sapiens R-HSA-167243",0.0101459133717198,0.0453815703524215,0.323865932070148,1.85467992327716,2117,27,"POLR2F;POLR2K;GTF2F2;SUPT4H1;NELFCD;TCEA1;POLR2G;POLR2L;NELFE;POLR2I;SSRP1;POLR2J;CDK9;POLR2H;POLR2C;SUPT16H;POLR2D;NELFB;POLR2A;POLR2E;SUPT5H"
"DNA Damage/Telomere Stress Induced Senescence Homo sapiens R-HSA-2559586",0.00686838809390572,0.0334411682604918,0.268648915749354,1.84744384486375,1030,42,"HMGA1;H2AFZ;HIST1H2BD;HIST1H2AC;H2AFX;HIST2H2BE;LMNB1;UBN1;CDKN1A;ASF1A;HIST1H2BC;CCNE2;TP53;HMGA2;H1F0;CDK2;CCNE1;HIST1H1B;HIST2H2AC;HIST1H2BN;HIST1H1D;HIST1H1E;CCNA2;HIST1H2BJ;TERF2IP;TERF1;RB1;CDKN1B;ACD;HIST1H1C"
"B-WICH complex positively regulates rRNA expression Homo sapiens R-HSA-5250924",0.0069749780158286,0.0337389001742849,0.268070436552153,1.84346576131456,1046,42,"DDX21;POLR2F;POLR1D;H3F3A;TAF1D;H2AFZ;HIST1H2BD;HIST1H2AC;POLR2K;DEK;H2AFX;ACTB"
"ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression Homo sapiens R-HSA-427389",0.0107960955510865,0.0478573190846669,0.316174448619519,1.83891486940905,2200,28,"H3F3A;H2AFZ;HIST1H2BD;HIST1H2AC;H2AFX;HDAC1;HIST2H2BE;TTF1;HIST1H2BC;RBBP7;HDAC2;CBX3;HIST2H2AC;HIST1H2BN;EHMT2;MTA1;HIST1H2BJ;CHD3;CHD4"
"GRB2 events in EGFR signaling Homo sapiens R-HSA-179812",0.000748658653246267,0.00558672412095832,0.176070565093545,1.81052797576013,17,141,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"SHC1 events in EGFR signaling Homo sapiens R-HSA-180336",0.000748658653246267,0.00558672412095832,0.176070565093545,1.81052797576013,17,141,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"SOS-mediated signalling Homo sapiens R-HSA-112412",0.000748658653246267,0.00558672412095832,0.176070565093545,1.81052797576013,17,141,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347",0.000748658653246267,0.00558672412095832,0.176070565093545,1.81052797576013,17,141,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"RAF/MAP kinase cascade Homo sapiens R-HSA-5673001",0.000748658653246267,0.00558672412095832,0.176070565093545,1.81052797576013,17,141,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
"Signaling by Hedgehog Homo sapiens R-HSA-5358351",0.00212482198964714,0.0123256275571328,0.19037718001529,1.80717152161288,93,106,"RBX1;P4HB;UBA52;PSME2;PSMB8;PSMA3;PSMA4;SKP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;PSMD12;PSME3;PSMB1;UBC;PSMD2;PSMC6;PSMC2;PSMA1;VCP;PSMC4;ITCH;PSMA5;UBB;OFD1;PSMC1;DERL2;PSMB7;PSMB5;PSMC3;PSMB9"
"MAPK family signaling cascades Homo sapiens R-HSA-5683057",0.000460334509743747,0.00392871693660612,0.165840149225296,1.80484584737523,5,177,"HBEGF;MYC;DUSP4;EREG;RBX1;IRS2;UBA52;CDC42EP5;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;NCOA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;TNRC6B;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;DNAJB1;PSMA5;ARTN;UBB;PSMC1;PAK2;MAP2K2;PSMB7;RAC1;PSMB5;PSMC3;PSMB9;FOXO3;VCL;WDR83;HSPB1;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A;SEPT7;MMP2;TLN1;MAPK6;PTPN11;PSME1;SPTBN1;PSMF1;GRB2;PSMD7;BRAP;CDK1;MAP2K1;PPP2R1B;ERBB3;PSMD14;CDC42EP3;LAMTOR2;KRAS;TNRC6A;FOXO1;PSMD8"
"Cellular Senescence Homo sapiens R-HSA-2559583",0.00121421267893661,0.00804957959027169,0.180869591149815,1.8046519504244,37,126,"HMGA1;H3F3A;TXN;UBA52;H2AFZ;HIST1H2BD;HIST1H2AC;CDC26;TNRC6B;ETS2;FOS;MAP2K7;H2AFX;UBC;ANAPC7;CEBPB;HIST2H2BE;CDK6;UBB;LMNB1;UBN1;CDKN1A;ASF1A;UBE2E1;ANAPC5;E2F1;HIST1H2BC;CCNE2;MAPK14;TP53;ANAPC4;CBX6;CDC23;UBE2D1;ID1;ANAPC11;ETS1;RBBP7;CDK4;TFDP1;HMGA2;H1F0;CDK2;CDKN2C;UBE2C;TNRC6A;CCNE1;EED;MOV10;HIST1H1B;SUZ12;HIST2H2AC;E2F2;HIST1H2BN;HIST1H1D;MAPK1;HIST1H1E;IGFBP7;ANAPC16;EHMT2;EZH2;CCNA2;HIST1H2BJ;CDKN2D;TERF2IP"
"Interleukin receptor SHC signaling Homo sapiens R-HSA-912526",0.000647189349112426,0.0051670762550105,0.172856609611568,1.79495701790007,13,147,"HBEGF;DUSP4;EREG;RBX1;IRS2;UBA52;PSME2;YWHAB;RASAL2;PSMB8;PSMA3;PSMA4;DUSP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;DUSP5;PHB;PSMD12;CALM1;PSME3;PSMB1;UBC;PSMD2;FN1;PPP2R5C;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ARTN;UBB;PSMC1;MAP2K2;PSMB7;PSMB5;PSMC3;PSMB9;PIK3R3;VCL;WDR83;NRG1;PSMA7;JAK1;PSMC5;MAP3K11;RAP1A"
